0.562622	1.228793	VIDEO
1.881158	2.277133	CALL
3.021727	3.638508	GARA
4.421950	4.966168	VIDEO
5.685986	6.044444	CALL
6.682993	7.302676	RAKHDEU
8.057324	8.681361	MESSAGE
9.393923	9.983129	GARA
11.476463	11.850884	MA
12.445896	12.831927	KA
13.350023	13.849252	XU
15.274376	16.098685	MOBILE
16.850431	17.240816	KO
17.978050	18.570159	BATTI
19.159365	19.700680	KHOLA
20.622222	21.265125	CAMERA
21.928345	22.505941	KHOLA
23.328798	23.878821	PHOTO
24.424490	25.099320	DEKHAU
25.958458	26.521542	AAJA
27.097687	27.656417	KATI
28.341406	28.919002	GATEY
29.653333	30.029206	HO
31.005896	31.676372	AAJA
32.431020	32.817052	KUN
33.618141	34.041905	BAAR
34.890884	35.258050	HO
36.062041	36.688980	FACEBOOK
37.359456	37.879002	KHOLA
38.635102	39.169161	FACEBOOK
39.845442	40.491247	KASARI
41.089161	41.962812	CHALAUXA
42.652154	43.244263	GHANTA
44.059864	44.524263	MIN
45.547392	46.040816	SECOND
47.039274	47.389025	GHANTA
48.246712	48.596463	MIN
49.859164	50.284582	SECOND
51.571519	51.900952	PHONE
52.664308	53.211429	UTHAU
54.016871	54.561088	MERO
55.119819	55.756916	MESSAGE
56.401270	57.003537	PADHA
57.714649	58.295147	MERO
58.868390	59.583855	MESSAGE
60.418322	60.985760	KHOLA
61.734603	62.425397	BIHANA
63.230839	63.952109	BELUKA
64.700952	65.362721	DEUSO
66.105760	66.533878	MAP
67.451066	68.008345	DEKHAU
68.890703	69.519093	BATTERY
70.262132	70.794739	KATI
71.568254	72.012336	6
72.775692	73.227029	TIME
73.959909	74.505578	KATI
75.171701	75.657868	BHAYO
