0.610898	1.099616	1
1.544127	2.059948	2
2.639079	3.147346	3
3.741139	4.281172	4
4.716132	5.265940	5
5.830409	6.341248	6
6.868936	7.399195	7
8.156709	8.437722	8
9.268543	9.720607	9
10.465903	10.969282	10
11.912509	12.386566	GARA
12.858179	13.398213	GARA
14.370762	14.925457	KASTO
15.371610	16.044622	KAHILE
16.462476	17.046495	KATA
17.449796	18.053254	BATTI
18.600619	19.140653	BALA
19.516372	20.100984	BATTI
20.721656	21.212818	KHOLA
21.794393	22.505478	BATTI
22.923332	23.546448	NIBHAU
24.125579	24.565426	LIGHT
25.230083	25.635719	ON
26.131768	26.620486	GARA
27.160520	27.573487	LIGHT
28.196603	28.480060	OFF
28.990770	29.528360	GARA
30.139258	30.547338	FAN
31.109364	31.661616	CHALAU
32.145447	32.617060	FAN
33.192925	33.775322	BANDA
34.168741	34.615918	GARA
35.085088	35.644670	TV
36.194478	36.592784	KHOLA
37.198794	38.000292	TV
38.266644	38.777483	BANDA
39.311383	39.818324	GARA
40.302156	40.854407	TV
41.384667	41.878272	CHALAU
42.286352	42.679770	GEET
43.383524	44.021302	BAJAU
44.544230	44.964528	GEET
45.687831	46.281624	BANDA
46.828989	47.298158	GARA
47.733117	48.256046	HEATER
48.727659	49.377655	CHALAU
50.076522	50.667871	HEATER
51.000199	51.574443	BANDA
52.173123	52.649624	GARA
53.280070	53.781007	HEATER
54.081568	54.636264	ON
54.926803	55.454867	GARA
55.867834	56.415198	HEATER
56.749970	57.074968	OFF
57.551468	58.045074	GARA
58.502025	59.068939	DHOKA
59.694498	60.070811	KHOLA
60.825881	61.307269	DHOKA
61.827754	62.321359	BANDA
62.712334	63.091090	GARA
