0.750767	1.152064	FACEBOOK
1.834499	2.177103	KHOLA
2.890884	3.366893	FACEBOOK
4.825115	5.397031	CHALAUXA
6.008531	6.435762	GHANTA
7.024057	7.493602	MIN
8.169255	8.697492	SECOND
9.302167	9.759427	PHONE
10.411875	10.836376	UTHAU
11.506569	11.976113	MERO
12.451118	13.035318	MESSAGE
13.382017	13.882955	PADHA
14.602286	15.089905	MERO
15.449923	16.113291	MESSAGE
16.567821	16.903600	KHOLA
17.818120	18.410510	BIHANA
19.008361	19.561167	BELUKA
20.238185	20.731358	DEUSO
21.388842	21.777854	MAP
22.603652	23.054087	DEKHAU
23.666951	24.034124	BUS
24.509128	24.950009	STOP
25.569698	26.129330	SAMMA
26.593414	27.167347	KASARI
27.604846	28.010238	JANE
28.866064	29.343798	BATTERY
29.821533	30.289712	KATI
30.811125	31.191947	6
32.065518	32.507764	TIME
33.139738	33.576523	KATI
34.171644	34.585225	BHAYO
