0.857687	1.509297	SUMINA
2.573715	3.243686	ANIL
4.003964	4.671494	MIRA
5.562349	6.233540	VOLUME
6.954766	7.497821	BADHAU
8.452134	8.985426	VOLUME
9.898247	10.523065	GHATAU
11.661651	12.164434	VOLUME
13.379901	13.854617	VOLUME
15.336120	15.874294	KHOLA
16.550367	17.223999	WIFI
17.862242	18.493162	LAGAU
19.370592	20.043004	WIFI
20.671484	21.251149	BANDA
21.705119	22.240852	GARA
22.908383	23.470963	DATA
24.122630	24.679109	KHOLA
25.313690	25.925084	DATA
26.437631	27.207671	LAGAU
27.723878	28.349917	DATA
28.982057	29.564164	KHOLA
30.176779	30.771088	DATA
31.367839	32.031708	BANDA
32.555238	33.132463	GARA
33.684060	34.031860	GEET
34.767730	35.382786	BAJAU
35.931942	36.291945	GEET
36.983883	37.565989	BANDA
38.109044	38.671625	GARA
39.211019	39.569801	GEET
40.234891	40.908524	ROKA
41.622428	42.246026	ARKO
42.823251	43.168609	GEET
43.758038	44.387737	BAJAU
44.978386	45.669103	MOBILE
46.275617	46.887011	BANDA
47.504508	48.065868	GARA
48.970146	49.681609	AGADI
50.400395	51.095993	GAREYKAI
51.819660	52.675124	NUMBER
53.232824	53.788082	MA
54.630123	55.082872	CALL
55.902946	56.535087	GARA
57.709062	58.396118	SUMINA
59.837350	60.286438	WIFI
61.174852	61.848484	WIFI
63.018799	63.370259	DATA
