0.952018	1.486077	GEET
2.356842	2.848994	ROKA
4.270550	4.890152	ARKO
5.305835	5.747014	GEET
6.246168	6.846998	BAJAU
7.843067	8.358749	MOBILE
9.035213	9.499915	BANDA
10.074420	10.427358	CALL
11.178331	11.558272	GARA
12.797925	13.319489	VIDEO
14.219481	14.531242	CALL
15.503783	16.101817	RAKHDEU
17.521412	18.064544	MESSAGE
19.127280	19.517472	GARA
20.180211	20.593933	CHORA
21.797844	22.513524	MESSAGE
23.301752	23.711552	GARA
24.597819	25.107115	CHORI
26.419371	26.840936	MA
27.625243	27.972299	KA
28.566889	28.940917	XU
30.858547	31.540894	NEPALI
32.193829	32.638313	MA
33.401662	33.695777	K
34.434986	34.952628	BHANXA
36.960453	37.605546	MOBILE
38.287893	38.609458	KO
39.256511	39.764350	BATTI
40.642773	41.036888	KHOLA
42.317268	42.960400	MOBILE
43.650590	44.011371	KO
44.915284	45.536847	FLASHLIGHT
46.336840	46.670170	KHOLA
