1.097302	1.651340	TIMER
1.732895	2.225916	RAKHA
3.092363	3.595147	TIMER
3.978336	4.417662	BANDA
4.673935	5.135227	GARA
6.233540	6.665544	CALL
7.168327	7.536873	PHONE
8.234912	8.691322	GARA
9.123326	9.589499	GARADEU
12.293791	12.669659	CHORA
12.669659	13.018678	LAI
13.875363	14.275637	CHORI
14.275637	14.639301	LAI
15.264120	15.737615	NATI
15.752259	16.133008	LAI
16.760267	17.272813	SUMINA
17.272813	17.653562	LAI
17.941564	18.317432	VOLUME
18.329635	18.900758	BANDA
19.562187	19.867274	VOLUME
19.879478	20.299278	GHATAU
21.065656	21.639220	WIFI
21.680712	22.085868	KHOLA
22.905942	23.262284	DATA
23.330623	23.809000	KHOLA
24.648600	25.278300	WIFI
25.727388	26.083730	BANDA
26.095933	26.559666	GARA
27.304078	27.655539	GEET
27.655539	28.092423	BAJAU
28.812429	29.015007	GEET
29.076024	29.612978	ROKA
30.445255	30.845530	GEET
31.445941	31.860860	BAJAU
32.615035	33.029954	MOBILE
33.029954	33.376533	BANDA
33.376533	33.715789	GARA
35.905095	36.520150	AGADI
36.656829	37.301173	GAREYKAI
37.301173	37.860093	NUMBER
38.045586	38.431216	MA
38.733863	39.104849	CALL
39.339156	39.773600	GARA
40.727912	41.286832	VIDEO
41.308798	41.911650	CALL
41.965346	42.368061	GARA
43.144202	43.627460	VIDEO
43.688478	44.052142	CALL
44.310855	44.877097	RAKHDEU
45.338389	45.782596	GARA
46.234125	46.705179	CHORA
47.264099	47.771764	LAI
47.962138	48.623567	MESSAGE
48.857874	49.389946	GARA
49.690152	50.168528	CHORI
50.314970	50.739652	LAI
51.498708	51.823321	MA
51.864813	52.155256	KA
52.177222	52.455462	XU
