0.408733	1.004187	DHOKA
1.341994	1.759700	LOCK
2.217400	2.621776	GARA
3.418677	3.929701	TIMER
4.236316	4.699941	RAKHA
5.437593	5.862706	TIMER
6.338180	6.803286	BANDA
7.157300	7.548345	GARA
8.327471	8.970325	MAUSAM
9.399881	9.915349	KASTO
10.359718	10.715213	6
11.578770	12.229030	WEATHER
12.711910	13.294033	KASTO
13.603610	14.031686	6
14.873024	15.302580	CALL
15.797311	16.259455	GARA
16.897864	17.265209	CALL
17.865107	18.376131	GARADEU
18.936036	19.217470	PHONE
20.018815	20.377272	GARA
21.100112	21.507450	PHONE
22.154747	22.622816	GARADEU
23.440455	23.932223	CHORA
24.493609	24.815035	LAI
25.478626	25.973357	CHORI
26.614729	26.964299	LAI
27.755276	28.270743	NATI
28.805467	29.212805	LAI
29.848253	30.538506	SUMINA
31.305782	31.876056	MIRA
32.696657	33.135101	ANIL
34.203067	34.595593	VOLUME
35.346576	35.822051	BADHAU
36.457498	36.892980	VOLUME
37.786161	38.221642	GHATAU
38.981513	39.634735	WIFI
40.317582	40.735288	KHOLA
41.293712	41.866948	WIFI
42.785310	43.305221	LAGAU
43.924375	44.510942	WIFI
45.581871	46.106226	BANDA
46.304711	46.675018	GARA
47.243810	47.744466	DATA
48.214016	48.680603	KHOLA
49.225695	49.687839	DATA
50.286255	50.773580	LAGAU
51.446058	51.884502	DATA
52.391082	52.865076	BANDA
53.201315	53.592359	GARA
54.158189	54.407035	GEET
55.183200	55.673487	BAJAU
56.658504	57.088061	GEET
57.748689	58.281931	BANDA
58.844799	59.244731	GARA
59.743905	60.151243	GEET
60.872602	61.391032	ROKA
62.219039	62.789312	ARKO
62.989278	63.335886	GEET
63.926897	64.463102	BAJAU
