0.587041	1.123435	CAMERA
1.602177	1.970616	KHOLA
2.686576	3.163115	PHOTO
3.833033	4.256623	DEKHAU
5.601062	6.040768	AAJA
6.943199	7.454270	KATI
8.068937	8.651374	GATEY
8.987484	9.371938	HO
10.242140	10.760117	AAJA
11.328742	11.711871	KUN
12.175922	12.682389	BAAR
12.852746	13.255618	HO
14.376751	14.910843	AAJA
15.444935	15.877734	KUN
16.393410	16.747936	DIN
17.070233	17.514543	HO
18.435392	18.923441	FACEBOOK
19.462138	19.772924	KHOLA
20.507301	21.098947	MIN
21.706707	22.305258	SECOND
24.685652	25.074711	PHONE
25.951819	26.437567	UTHAU
27.662296	28.230920	MERO
29.094216	29.552338	MESSAGE
30.125566	30.542250	PADHA
31.352597	31.859064	MERO
32.390854	32.906529	MESSAGE
33.424507	33.917161	KHOLA
35.273111	35.804901	BIHANA
37.029630	37.513075	BELUKA
38.664136	39.145280	SAJHA
39.865844	40.381519	DEUSO
41.021509	41.684520	RATI
42.478752	43.093419	BIHANA
44.085633	44.539151	MAP
45.423166	46.053947	DEKHAU
47.172778	47.536514	BUS
48.468873	48.903974	STOP
49.679789	50.080358	SAMMA
50.851569	51.394870	KASARI
51.864503	52.315719	JANE
53.199733	53.720013	BATTI
53.950225	54.429066	KATI
54.661581	54.990784	6
