1.061920	1.609472	GARA
2.292602	2.954854	GARA
3.951316	4.537107	KASTO
5.473140	6.010834	KAHILE
10.413518	10.813089	BATTI
11.955074	12.438505	BALA
13.305476	13.729713	KHOLA
16.970680	17.408481	LIGHT
18.914273	19.332343	ON
20.364569	20.765373	GARA
21.569449	21.972720	KHOLA
22.449985	22.792827	BALA
23.897815	24.334383	FAN
25.181622	25.649022	CHALAU
27.786235	28.185806	TV
29.007147	29.382054	KHOLA
31.315781	31.574763	BANDA
31.574763	31.880607	GARA
32.534227	32.846238	CHALAU
34.063450	34.416158	GEET
35.400287	35.915784	BAJAU
38.332943	38.637555	BANDA
38.637555	38.943399	GARA
