0.275671	0.493223	KATI
0.493223	1.082254	BAJYO
2.015431	2.594200	KATI
2.594200	3.160655	BAJYO
4.344875	4.740983	BAJYO
4.740983	5.196610	KATI
6.596328	6.998593	KATI
6.998593	7.386492	BAJYO
8.509140	9.063281	BAJYO
9.165900	9.726198	KATI
11.125916	11.604119	AHILE
11.604119	11.827828	KATI
11.827828	12.402493	BAJYO
14.281723	14.487800	KATI
14.487800	15.063946	BAJYO
17.356916	17.867755	KATI
17.925805	18.455510	BAJYO
20.006893	20.495964	KATI
21.024218	21.523447	BAJYO
24.491247	24.958549	BAJYO
24.973061	25.373605	KATI
28.164354	28.540227	KATI
28.540227	28.985760	BAJYO
30.753379	31.184399	KATI
31.184399	31.718458	BAJYO
32.489070	33.108753	BAJYO
33.194376	33.657324	KATI
34.850249	35.313197	KATI
36.102676	36.597551	KATI
36.889252	37.452336	BAJYO
39.365079	40.044263	BAJYO
40.880181	41.546304	KATI
