0.626939	1.532517	CAMERA
1.884057	2.630417	KHOLA
3.250794	4.040272	PHOTO
4.365351	5.317370	DEKHAU
5.688889	6.397098	AAJA
6.768617	7.465215	KATI
7.639365	8.398723	GATEY
8.399824	8.903021	HO
9.392472	10.263220	AAJA
10.367710	10.820499	KUN
11.110748	11.644807	BAAR
11.969887	12.492336	HO
12.782585	13.711383	FACEBOOK
14.013243	14.779501	KHOLA
15.243900	16.172698	FACEBOOK
16.288798	17.252426	KASARI
17.589116	18.726893	CHALAUXA
19.620862	20.514830	GHANTA
21.083719	21.791927	MIN
22.430476	23.336054	SECOND
24.021043	24.589932	PHONE
25.216871	26.006349	UTHAU
26.424308	27.167347	MERO
27.411156	28.502494	MESSAGE
28.792744	29.500952	PADHA
29.965351	30.870930	MERO
31.103129	32.089977	MESSAGE
32.484717	33.378685	KHOLA
33.750204	34.853152	BIHANA
35.027302	36.014150	BELUKA
36.281179	37.233197	DEUSO
37.558277	38.208435	MAP
38.649615	39.334603	DEKHAU
39.915102	40.739410	BUS
40.960000	41.714649	STOP
42.028118	42.689887	SAMMA
43.003356	43.827664	KASARI
44.059864	44.802902	JANE
45.116372	46.056780	BATTERY
46.347029	47.171338	KATI
47.391927	47.914376	6
48.367166	49.017324	TIME
49.179864	49.783583	KATI
49.992562	50.886531	BHAYO
51.467029	52.279728	FACEBOOK
52.465488	53.185306	KASARI
53.440726	54.485624	CHALAUXA
54.682993	55.426032	AAJA
55.820771	56.494150	KATI
56.772789	57.504218	GATEY
57.794467	58.351746	HO
58.688435	59.373424	AAJA
59.733333	60.279002	KUN
60.546032	61.289070	BAAR
61.532880	62.020499	HO
