1.185648	1.682688	THANK
2.126227	2.669864	YOU
2.980514	3.329133	LAI
4.252454	4.716703	MA
5.225824	5.539925	K
5.981739	6.668620	BHANXA
7.961270	8.494552	MOBILE
9.041641	9.417873	KO
9.773395	10.253177	BATTI
10.738136	11.114367	KHOLA
12.104996	12.658988	MOBILE
12.883448	13.354499	MA
13.528808	13.993208	LIGHT
14.402080	14.840442	BALA
15.846603	16.381611	CAMERA
16.597340	16.978750	KHOLA
17.800246	18.338706	CAMERA
18.406014	18.775342	ON
18.809859	19.215430	GARA
20.226768	20.654775	PHOTO
21.077604	21.657484	KHICHDEU
22.851761	23.321187	AAJA
23.548997	23.949391	KATI
24.577594	25.079812	GATEY
25.464673	25.840904	HO
26.819452	27.207764	AAJA
27.578819	28.125908	JANE
29.629109	30.055390	FACEBOOK
30.975259	31.339410	KHOLA
32.500896	32.940983	KHOLA
33.910902	34.482152	FACEBOOK
35.379586	35.793786	GARA
36.799947	37.314245	KASARI
37.581749	38.227211	CHALAUXA
39.897818	40.365519	GHANTA
41.140418	41.596038	MIN
42.433067	42.990511	SECOND
44.057076	44.457470	PHONE
45.159884	45.648295	UTHAU
47.456968	47.943653	MERO
48.387193	48.982605	MESSAGE
49.465838	49.873135	HERA
