1.108217	1.679340	HEATER
2.372498	2.985113	CHALAU
3.902815	4.520311	HEATER
5.093875	5.789474	BANDA
6.311783	7.012263	GARA
7.780934	8.323700	HEATER
9.113471	9.643691	ON
10.364560	10.897853	GARA
11.610536	12.162134	HEATER
12.890682	13.299499	OFF
14.204997	14.768798	GARA
15.398498	15.995249	DHOKA
16.776272	17.332751	KHOLA
18.044214	18.664151	DHOKA
19.264562	19.851550	BANDA
20.491013	21.064576	GARA
21.796786	22.399638	DHOKA
22.908523	23.413747	LOCK
24.269212	24.883047	GARA
25.677494	26.288888	TIMER
26.822181	27.473847	RAKHA
28.092564	28.647822	TIMER
29.207962	29.801052	BANDA
30.273186	30.839428	GARA
31.776656	32.405135	MAUSAM
33.134222	33.817078	KASTO
34.375998	34.847053	6
35.596347	36.206521	WEATHER
36.947272	37.579413	KASTO
38.224977	38.603285	6
39.561259	40.054280	CALL
40.878015	41.469884	GARA
42.248466	42.668266	CALL
43.528612	44.182719	GARADEU
45.005234	45.423813	PHONE
46.243888	46.834536	GARA
47.565525	47.976782	PHONE
48.795636	49.377743	GARADEU
50.299106	51.027654	CHORA
51.535319	52.172341	LAI
52.885024	53.595267	CHORI
54.273781	54.962058	LAI
55.569791	56.245864	NATI
56.917056	57.511366	LAI
58.293609	59.025818	SUMINA
60.044809	60.698916	MIRA
61.648347	62.268284	ANIL
