0.545669	1.139067	VIDEO
1.818403	2.247349	CALL
2.932842	3.435673	GARA
4.357189	4.958534	VIDEO
5.935464	6.413667	CALL
7.166888	7.903690	RAKHDEU
8.843677	9.674888	MESSAGE
10.319334	10.883736	GARA
11.731366	12.273193	MA
13.106457	13.582607	KA
14.454866	14.896126	XU
15.873056	16.579073	MOBILE
17.391812	17.841282	KO
18.600660	19.405191	BATTI
20.256926	20.669453	KHOLA
21.642278	22.379080	CAMERA
23.095358	23.606197	KHOLA
24.490972	25.061532	PHOTO
25.751129	26.377103	DEKHAU
27.228838	27.953326	BIHANA
28.612138	29.381778	BELUKA
30.225303	30.799968	DEUSO
31.793317	32.540381	GHANTA
33.357225	33.917523	MIN
34.873929	35.317242	SECOND
36.294172	36.961193	CHORA
37.693890	38.075632	LAI
39.034090	39.705216	CHORI
40.684198	41.106987	LAI
42.007979	42.810457	NATI
43.649878	44.072667	LAI
44.889512	45.388238	GEET
46.260497	46.868000	BAJAU
47.729996	48.448327	ARKO
49.035306	49.595604	GEET
50.396029	51.003532	BAJAU
51.810115	52.604383	MOBILE
53.189310	53.997945	BANDA
54.605447	55.126750	GARA
