0.812698	1.428027	GARA
2.031746	2.925714	GARA
3.541043	4.388571	KASTO
5.131610	6.060408	KAHILE
6.710567	7.418776	KATA
8.080544	8.463673	GARA
9.299592	9.845261	GARA
10.669569	11.296508	KASTO
12.051156	12.643265	KAHILE
13.490794	14.129342	KATA
14.907211	15.708299	BATTI
16.567438	17.072472	BALA
18.036100	18.581769	BATTI
19.523628	20.015601	KHOLA
20.858776	21.445079	BATTI
22.063311	22.659773	NIBHAU
23.547937	24.166168	BATTI
25.531791	26.058594	LIGHT
26.943855	27.498231	ON
28.289161	28.834830	GARA
29.547392	30.111927	LIGHT
31.043628	31.493515	OFF
32.481814	33.023129	GARA
33.853243	34.377143	FAN
35.120181	35.604898	CHALAU
36.440816	36.945850	FAN
37.555374	38.279546	BANDA
38.922449	39.428934	GARA
40.454966	40.864218	FAN
41.488254	41.994739	CHALAU
43.090431	43.450340	GEET
44.357370	44.910295	BAJAU
45.927619	46.293333	GEET
47.258413	47.856327	BANDA
48.554376	49.104399	GARA
49.909841	50.432290	TV
51.339320	51.895147	KHOLA
52.628027	53.134512	TV
53.902222	54.616236	BANDA
55.312834	55.852698	GARA
56.587029	57.115283	TV
57.912018	58.501224	CHALAU
