0.617764	1.128805	AAJA
1.671658	2.105735	KATI
2.631143	3.074455	GATEY
3.618334	3.837938	HO
4.566531	5.088860	AAJA
5.738231	6.060408	KUN
6.636553	7.092245	BAAR
7.870113	8.126984	HO
8.968707	9.424399	AAJA
10.128254	10.380771	KUN
10.964172	11.382132	BAAR
12.213696	12.454603	HO
13.570612	14.023401	PHOTO
14.477642	14.917370	DEKHAU
15.650249	16.124807	BATTERY
16.745941	17.165351	KATI
17.787937	18.142041	6
18.902494	19.395918	TIMER
19.935782	20.387120	KATI
21.006803	21.328980	BHAYO
22.077823	22.429025	MAP
23.292517	23.675646	DEKHAU
24.407075	24.877279	MERO
25.459229	26.044082	MESSAGE
26.749388	27.068237	PADHA
27.869751	28.318186	MERO
28.891429	29.421134	MESSAGE
30.146757	30.394921	KHOLA
31.294694	31.796825	ANIL
32.489070	33.015873	SUMINA
33.690703	34.094150	MIRA
35.117279	35.548299	FACEBOOK
36.301497	36.588844	KHOLA
37.445079	37.902222	GHANTA
38.516100	38.916644	MIN
39.727891	40.039909	SECOND
40.906304	41.302494	AAJA
42.094875	42.488163	KATI
43.319728	43.702857	GATEY
44.482177	44.718730	HO
45.606893	45.968254	AAJA
46.756281	47.097324	KUN
47.806984	48.239456	BAAR
49.071020	49.330794	HO
50.110113	50.603537	VOLUME
51.271111	51.689070	BADHAU
52.468390	52.961814	VOLUME
53.659864	54.105397	GHATAU
